url,label
piratesbay.com,Not Safe
https://www.tiktok.com/about,Safe
https://support.microsoft.com/en-us/office/-product-key-is-not-valid-error-when-activating-office-4f89be39-26eb-404f-b485-8e2014bd3790?lcid=1033&msg=4&pid=02337-90000-99606-aa363&errorcode=0xc004c003&ui=en-us&rs=en-us&ad=us,Safe
https://ww1.kickass.help/,Not Safe
https://www.youtube.com/,Safe
https://gomovies123.day,Not Safe
https://en-gb.facebook.com/faceboo,Not Safe
www.currys.co.uk,Not Safe
https://www.staffs.ac.uk/,Safe
https://www.currys.co.uk/,Safe
https://beacon.staffs.ac.uk/,Safe
https://www.nike.com/gb/?cp=12645282545_search_%7cnike%7c10628702377%7c107985201027%7ce%7cc%7cEN%7cpure%7c452352526306&ds_rl=1252249&gclid=CjwKCAjwgZCoBhBnEiwAz35RwiOH8vInL-yQZPcqYjOeySiqDjQss3bFw8XJh7SXB9dlVSF_2zauXxoCs-sQAvD_BwE&gclsrc=aw.ds,Safe
https://gomovies.sx/home,Not Safe
https://www.studyapt.com/,Safe
https://mariyasredchilli.com/,Safe
https://ww6.hdhub4u.city/category/malayalam-movies/,Not Safe
https://7movierulz.rip/malayalam-movie-online/,Not Safe
